BW_01014,CENTRAL_ASIA,XINJIANG,ADMIXED
BW23968_2,CENTRAL_ASIA,XINJIANG,ADMIXED
BW23969_1,CENTRAL_ASIA,XINJIANG,ADMIXED
A_014,CENTRAL_ASIA,ADMIXED,ADMIXED
A_030,CENTRAL_ASIA,ADMIXED,ADMIXED
A_036,CENTRAL_ASIA,ADMIXED,ADMIXED
A_038,CENTRAL_ASIA,ADMIXED,ADMIXED
A_053,CENTRAL_ASIA,ADMIXED,ADMIXED
A_188,CENTRAL_ASIA,ADMIXED,ADMIXED
AY10,CENTRAL_ASIA,ADMIXED,ADMIXED
AY20,CENTRAL_ASIA,ADMIXED,ADMIXED
AY21,CENTRAL_ASIA,ADMIXED,ADMIXED
AY38,CENTRAL_ASIA,ADMIXED,ADMIXED
AY43,CENTRAL_ASIA,ADMIXED,ADMIXED
AY45,CENTRAL_ASIA,ADMIXED,ADMIXED
AY47,CENTRAL_ASIA,ADMIXED,ADMIXED
AY76,CENTRAL_ASIA,ADMIXED,ADMIXED
AY78,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_01101,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26043,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26049,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26053,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26056,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26057,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26058,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26059,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26063,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26065,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26066,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26068,CENTRAL_ASIA,ADMIXED,ADMIXED
BW_26069,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23891_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23892_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23893_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23894_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23896_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23901_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23902_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23903_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23904_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23905_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23906_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23907_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23908_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23909_3,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23910_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23911_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23913_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23914_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23915_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23916_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23917_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23918_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23919_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23920_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23921_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23922_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23942_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23943_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23944_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23952_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23953_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23954_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23955_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23956_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23962_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23963_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23964_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23965_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23966_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23970_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23972_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23974_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23975_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23976_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23977_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23978_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23979_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23980_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23981_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23982_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23983_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23984_2,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23985_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23986_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23988_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23989_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23990_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23991_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23992_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23993_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23994_1,CENTRAL_ASIA,ADMIXED,ADMIXED
BW23995_1,CENTRAL_ASIA,ADMIXED,ADMIXED
CN30802,CENTRAL_ASIA,ADMIXED,ADMIXED
CN30804,CENTRAL_ASIA,ADMIXED,ADMIXED
CN30805,CENTRAL_ASIA,ADMIXED,ADMIXED
CN30806,CENTRAL_ASIA,ADMIXED,ADMIXED
CN30818,CENTRAL_ASIA,ADMIXED,ADMIXED
CN30819,CENTRAL_ASIA,ADMIXED,ADMIXED
CN30938,CENTRAL_ASIA,ADMIXED,ADMIXED
CN30940,CENTRAL_ASIA,ADMIXED,ADMIXED
CN34385,CENTRAL_ASIA,ADMIXED,ADMIXED
ENT405,CENTRAL_ASIA,ADMIXED,ADMIXED
G001,CENTRAL_ASIA,ADMIXED,ADMIXED
G002,CENTRAL_ASIA,ADMIXED,ADMIXED
G003,CENTRAL_ASIA,ADMIXED,ADMIXED
G004,CENTRAL_ASIA,ADMIXED,ADMIXED
G006,CENTRAL_ASIA,ADMIXED,ADMIXED
G011,CENTRAL_ASIA,ADMIXED,ADMIXED
G013,CENTRAL_ASIA,ADMIXED,ADMIXED
G014,CENTRAL_ASIA,ADMIXED,ADMIXED
G016,CENTRAL_ASIA,ADMIXED,ADMIXED
G017,CENTRAL_ASIA,ADMIXED,ADMIXED
G020,CENTRAL_ASIA,ADMIXED,ADMIXED
G021,CENTRAL_ASIA,ADMIXED,ADMIXED
G022,CENTRAL_ASIA,ADMIXED,ADMIXED
G023,CENTRAL_ASIA,ADMIXED,ADMIXED
G024,CENTRAL_ASIA,ADMIXED,ADMIXED
G029,CENTRAL_ASIA,ADMIXED,ADMIXED
G030,CENTRAL_ASIA,ADMIXED,ADMIXED
G033,CENTRAL_ASIA,ADMIXED,ADMIXED
G034,CENTRAL_ASIA,ADMIXED,ADMIXED
G035,CENTRAL_ASIA,ADMIXED,ADMIXED
G036,CENTRAL_ASIA,ADMIXED,ADMIXED
G037,CENTRAL_ASIA,ADMIXED,ADMIXED
G038,CENTRAL_ASIA,ADMIXED,ADMIXED
G039,CENTRAL_ASIA,ADMIXED,ADMIXED
G040,CENTRAL_ASIA,ADMIXED,ADMIXED
G041,CENTRAL_ASIA,ADMIXED,ADMIXED
G042,CENTRAL_ASIA,ADMIXED,ADMIXED
G046,CENTRAL_ASIA,ADMIXED,ADMIXED
G047,CENTRAL_ASIA,ADMIXED,ADMIXED
G053,CENTRAL_ASIA,ADMIXED,ADMIXED
KU2024,CENTRAL_ASIA,ADMIXED,ADMIXED
KU2040,CENTRAL_ASIA,ADMIXED,ADMIXED
KU2065,CENTRAL_ASIA,ADMIXED,ADMIXED
KU2616,CENTRAL_ASIA,ADMIXED,ADMIXED
KU2618,CENTRAL_ASIA,ADMIXED,ADMIXED
Novogene024,CENTRAL_ASIA,ADMIXED,ADMIXED
Novogene054,CENTRAL_ASIA,ADMIXED,ADMIXED
PI220641,CENTRAL_ASIA,ADMIXED,ADMIXED
PI511363,CENTRAL_ASIA,ADMIXED,ADMIXED
T06,CENTRAL_ASIA,ADMIXED,ADMIXED
TA_10113,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10070,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10073,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10074,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10076,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10077,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10078,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10096,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10106,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10108,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10109,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10110,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10112,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10115,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10121,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10134,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10138,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10155,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10156,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10157,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10158,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10159,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10161,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10162,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10164,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10166,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10168,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10174,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10176,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10180,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10184,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10186,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10189,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10191,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10192,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10193,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10194,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10195,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10197,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10199,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10200,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10211,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10212,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10301,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10305,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10310,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10320,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10321,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10322,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10324,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10326,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10327,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10329,CENTRAL_ASIA,ADMIXED,ADMIXED
TA10330,CENTRAL_ASIA,ADMIXED,ADMIXED
TA1579,CENTRAL_ASIA,ADMIXED,ADMIXED
TA1596,CENTRAL_ASIA,ADMIXED,ADMIXED
TA1620,CENTRAL_ASIA,ADMIXED,ADMIXED
TA1623,CENTRAL_ASIA,ADMIXED,ADMIXED
TA1631,CENTRAL_ASIA,ADMIXED,ADMIXED
TA1632,CENTRAL_ASIA,ADMIXED,ADMIXED
TA1633,CENTRAL_ASIA,ADMIXED,ADMIXED
TA1639,CENTRAL_ASIA,ADMIXED,ADMIXED
TA1650,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2383,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2387,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2389,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2390,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2393,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2394,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2395,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2396,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2400,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2401,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2402,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2406,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2407,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2408,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2409,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2413,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2414,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2420,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2428,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2438,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2439,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2441,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2442,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2443,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2531,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2533,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2534,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2536,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2538,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2541,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2547,CENTRAL_ASIA,ADMIXED,ADMIXED
TA2558,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1011,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1013,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1014,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1015,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1016,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1019,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1022_1,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1023_1,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1024,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1025,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1026,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1027,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1028,CENTRAL_ASIA,ADMIXED,ADMIXED
Tajik1029,CENTRAL_ASIA,ADMIXED,ADMIXED
TAU1,CENTRAL_ASIA,ADMIXED,ADMIXED
XJ52,CENTRAL_ASIA,ADMIXED,ADMIXED
Y2268,CENTRAL_ASIA,ADMIXED,ADMIXED
G032,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
TA10316,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
TA10318,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
TA2427,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
TA2429,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1032,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1035,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1037,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1050,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1051,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1052,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1053,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1054_2,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1055,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1056,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1057,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1058,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1059_1,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1060,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1061,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1062,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1063,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1064,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1065,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1066,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1067,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1068,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1069_1,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1070_1,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1071,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1072,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1073,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1074,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1076,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1078,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1079,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1083,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
Tajik1084,CENTRAL_ASIA,TAJIKISTAN,ADMIXED
AY26,CENTRAL_ASIA,PAKISTAN,ADMIXED
AY54,CENTRAL_ASIA,PAKISTAN,ADMIXED
KU2017,CENTRAL_ASIA,PAKISTAN,ADMIXED
KU2022,CENTRAL_ASIA,PAKISTAN,ADMIXED
Y098,CENTRAL_ASIA,PAKISTAN,ADMIXED
Y202,CENTRAL_ASIA,PAKISTAN,ADMIXED
AY30,CENTRAL_ASIA,ADMIXED,TURAN
AY52,CENTRAL_ASIA,ADMIXED,TURAN
BW23973_2,CENTRAL_ASIA,ADMIXED,TURAN
AY68,CENTRAL_ASIA,ADMIXED,CENTRAL_ASIA
CIae51,CENTRAL_ASIA,ADMIXED,CENTRAL_ASIA
XJ65,CENTRAL_ASIA,ADMIXED,CENTRAL_ASIA
Y177,CENTRAL_ASIA,PAKISTAN,CENTRAL_ASIA
Y178,CENTRAL_ASIA,ADMIXED,CENTRAL_ASIA
Y185,CENTRAL_ASIA,ADMIXED,CENTRAL_ASIA
Y200,CENTRAL_ASIA,ADMIXED,CENTRAL_ASIA
Y210,CENTRAL_ASIA,PAKISTAN,CENTRAL_ASIA
Y218,CENTRAL_ASIA,ADMIXED,CENTRAL_ASIA
Y293,CENTRAL_ASIA,PAKISTAN,CENTRAL_ASIA
CN30939,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
CN30948,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
G010,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
G015,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
G018,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
G028,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
G031,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
G050,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
TA2425,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
TA2537,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
TA2540,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
TA2542,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
TA2544,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
TA2553,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
TA2554,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
TA2559,CENTRAL_ASIA,ADMIXED,AFGHANISTAN
G019,CENTRAL_ASIA,TAJIKISTAN,AFGHANISTAN
G025,CENTRAL_ASIA,TAJIKISTAN,AFGHANISTAN
G027,CENTRAL_ASIA,TAJIKISTAN,AFGHANISTAN
AS69,CENTRAL_ASIA,ADMIXED,PAKISTAN
BW_01036,CENTRAL_ASIA,ADMIXED,PAKISTAN
Ae36,CENTRAL_ASIA,PAKISTAN,PAKISTAN
AE94,CENTRAL_ASIA,PAKISTAN,PAKISTAN
AY02,CENTRAL_ASIA,PAKISTAN,PAKISTAN
AY22,CENTRAL_ASIA,PAKISTAN,PAKISTAN
AY63,CENTRAL_ASIA,PAKISTAN,PAKISTAN
KU2008,CENTRAL_ASIA,PAKISTAN,PAKISTAN
Y172,CENTRAL_ASIA,PAKISTAN,PAKISTAN
Y204,CENTRAL_ASIA,PAKISTAN,PAKISTAN
Y207,CENTRAL_ASIA,PAKISTAN,PAKISTAN
Y264,CENTRAL_ASIA,PAKISTAN,PAKISTAN
BW23987_2,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1005,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1006_1,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1007,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1008,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1009,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1012_1,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1017,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1018,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1030,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1031,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1033,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1034,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1036,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1038,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1039,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1040_1,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1041_1,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1042,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1043,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1044,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1045,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1046,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1047,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1048,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1049,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1075,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1077,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1080,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1081,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1082,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1085,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1086,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1087,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Tajik1088_1,CENTRAL_ASIA,TAJIKISTAN,TAJIKISTAN
Ae43,CENTRAL_ASIA,ADMIXED,ASIAN_MOUNTAIN_CORRIDOR
AS71,CENTRAL_ASIA,ADMIXED,ASIAN_MOUNTAIN_CORRIDOR
AS75,CENTRAL_ASIA,ADMIXED,ASIAN_MOUNTAIN_CORRIDOR
AS85,CENTRAL_ASIA,ADMIXED,ASIAN_MOUNTAIN_CORRIDOR
AS91,CENTRAL_ASIA,ADMIXED,ASIAN_MOUNTAIN_CORRIDOR
AS92,CENTRAL_ASIA,ADMIXED,ASIAN_MOUNTAIN_CORRIDOR
AY42,CENTRAL_ASIA,ADMIXED,ASIAN_MOUNTAIN_CORRIDOR
SX09,CENTRAL_ASIA,ADMIXED,ASIAN_MOUNTAIN_CORRIDOR
AY71,CENTRAL_ASIA,XINJIANG,XINJIANG
XJ01,CENTRAL_ASIA,XINJIANG,XINJIANG
XJ02,CENTRAL_ASIA,XINJIANG,XINJIANG
XJ06,CENTRAL_ASIA,XINJIANG,XINJIANG
XJ115,CENTRAL_ASIA,XINJIANG,XINJIANG
XJ116,CENTRAL_ASIA,XINJIANG,XINJIANG
XJ117,CENTRAL_ASIA,XINJIANG,XINJIANG
